Year,Calendar Date (YYYYMMDD),WeekNo,Year_Week,$Price,$ Sales Amount,# Sold Unit,# Inventory Unit
2016,20161110,46,2016_46,114.14285714285714,4461.218746933032,51,0
2016,20161111,46,2016_46,114.14285714285714,14973.861831004688,179,0
2016,20161112,46,2016_46,114.14285714285714,8044.107615536188,83,0
2016,20161113,47,2016_47,114.14285714285714,8562.204276489992,89,7699
2016,20161114,47,2016_47,114.14285714285714,1932.4733610447897,21,0
2016,20161115,47,2016_47,114.14285714285714,2189.4807609093323,22,0
2016,20161116,47,2016_47,114.14285714285714,1343.2127717842004,15,0
2016,20161117,47,2016_47,114.14285714285714,4651.306079877509,54,0
2016,20161118,47,2016_47,114.14285714285714,3476.2106190677623,38,0
2016,20161119,47,2016_47,114.14285714285714,10891.310891310894,109,0
2016,20161120,48,2016_48,114.14285714285714,4816.961959819103,51,7771
2016,20161121,48,2016_48,114.14285714285714,1860.2204316490033,19,0
2016,20161122,48,2016_48,114.14285714285714,3933.261076118219,42,0
2016,20161123,48,2016_48,114.14285714285714,1925.4304968590682,20,0
2016,20161124,48,2016_48,114.14285714285714,2664.3812358098075,28,0
2016,20161125,48,2016_48,114.14285714285714,2750.5684648541787,28,0
2016,20161126,48,2016_48,114.14285714285714,6628.260913975199,72,0
2016,20161127,49,2016_49,114.14285714285714,7107.114249971393,76,7271
2016,20161128,49,2016_49,114.14285714285714,3422.74485131628,38,0
2016,20161129,49,2016_49,114.14285714285714,3447.146304289162,37,0
2016,20161130,49,2016_49,114.14285714285714,15106.557963700823,158,0
2016,20161201,49,2016_49,114.14285714285714,2419.1438477152765,24,0
2016,20161202,49,2016_49,114.14285714285714,2519.8010912296627,25,0
2016,20161203,49,2016_49,114.14285714285714,6055.1860551860555,65,0
2016,20161204,50,2016_50,114.14285714285714,3797.375225946654,41,6927
2016,20161205,50,2016_50,114.14285714285714,2402.359545216688,24,0
2016,20161206,50,2016_50,114.14285714285714,2113.030684459256,23,0
2016,20161207,50,2016_50,114.14285714285714,1654.0645112073685,18,0
2016,20161208,50,2016_50,114.14285714285714,1756.4503278788993,18,0
2016,20161209,50,2016_50,114.14285714285714,74164.35559292702,778,0
2016,20161210,50,2016_50,114.14285714285714,5472.915472915473,57,0
2016,20161211,51,2016_51,114.14285714285714,5896.691610977326,66,6652
2016,20161212,51,2016_51,114.14285714285714,4027.7368848797423,45,0
2016,20161213,51,2016_51,114.14285714285714,3296.4632964632965,36,0
2016,20161214,51,2016_51,114.14285714285714,5652.044223472795,54,0
2016,20161215,51,2016_51,114.14285714285714,2351.5709229994945,24,0
2016,20161216,51,2016_51,114.14285714285714,6163.453306310449,61,0
2016,20161217,51,2016_51,114.14285714285714,8323.068323068323,83,0
2016,20161218,52,2016_52,114.14285714285714,9289.437860866432,91,8774
2016,20161219,52,2016_52,114.14285714285714,4060.5383462526324,40,0
2016,20161220,52,2016_52,114.14285714285714,3859.046716189573,38,0
2016,20161221,52,2016_52,114.14285714285714,4473.904473904474,45,0
2016,20161222,52,2016_52,114.14285714285714,6356.963499820643,58,0
2016,20161223,52,2016_52,114.14285714285714,9335.367906796479,94,0
2016,20161224,52,2016_52,114.14285714285714,29172.923458637746,279,0
2016,20161225,53,2016_53,114.14285714285714,17514.4246572818,172,14595
2016,20161226,53,2016_53,114.14285714285714,3945.8968030396604,39,0
2016,20161227,53,2016_53,114.14285714285714,5271.7595574738425,52,0
2016,20161228,53,2016_53,114.14285714285714,5428.062570919714,53,0
2016,20161229,53,2016_53,114.14285714285714,4836.651979509123,47,0
2016,20161230,53,2016_53,114.14285714285714,7096.385667814239,69,0
2016,20161231,53,2016_53,114.14285714285714,22158.01644373073,225,0
2017,20170101,1,2017_01,114.14285714285714,26336.74633674634,264,12284
2017,20170102,1,2017_01,114.14285714285714,18867.100295671728,184,0
2017,20170103,1,2017_01,114.14285714285714,15405.24826239112,151,0
2017,20170104,1,2017_01,114.14285714285714,7124.472838758554,69,0
2017,20170105,1,2017_01,114.14285714285714,3850.696707839565,39,0
2017,20170106,1,2017_01,114.14285714285714,6057.198914341771,59,0
2017,20170107,1,2017_01,114.14285714285714,11277.638420495565,109,0
2017,20170108,2,2017_02,114.14285714285714,12474.551045979617,125,17854
2017,20170109,2,2017_02,114.14285714285714,8815.784530070245,83,0
2017,20170110,2,2017_02,114.14285714285714,7025.58988273274,66,0
2017,20170111,2,2017_02,114.14285714285714,7265.224408081551,69,0
2017,20170112,2,2017_02,114.14285714285714,7767.579196150625,78,0
2017,20170113,2,2017_02,114.14285714285714,12265.226550940837,119,0
2017,20170114,2,2017_02,114.14285714285714,20679.373536516396,204,0
2017,20170115,3,2017_03,114.14285714285714,19942.3413709128,195,13381
2017,20170116,3,2017_03,114.14285714285714,9646.673932388218,97,0
2017,20170117,3,2017_03,114.14285714285714,10967.502396073825,112,0
2017,20170118,3,2017_03,114.14285714285714,16099.4060994061,159,0
2017,20170119,3,2017_03,114.14285714285714,12057.609200466342,118,0
2017,20170120,3,2017_03,114.14285714285714,15617.325617325618,157,0
2017,20170121,3,2017_03,114.14285714285714,23694.456551599407,236,0
2017,20170122,4,2017_04,114.14285714285714,21508.861508861508,210,12560
2017,20170123,4,2017_04,114.14285714285714,18437.764152049866,185,0
2017,20170124,4,2017_04,114.14285714285714,17678.110535253392,177,0
2017,20170125,4,2017_04,114.14285714285714,21062.55106255106,209,0
2017,20170126,4,2017_04,114.14285714285714,21922.360493789067,215,0
2017,20170127,4,2017_04,114.14285714285714,8720.471577614435,85,0
2017,20170128,4,2017_04,114.14285714285714,6601.435172863745,63,0
2017,20170129,5,2017_05,114.14285714285714,6996.592710878425,70,10293
2017,20170130,5,2017_05,114.14285714285714,8699.852985567271,92,0
2017,20170131,5,2017_05,114.14285714285714,8846.234560520275,85,0
2017,20170201,5,2017_05,114.14285714285714,6023.070308784595,57,0
2017,20170202,5,2017_05,114.14285714285714,6467.187895759324,66,0
2017,20170203,5,2017_05,114.14285714285714,7786.88635831493,76,0
2017,20170204,5,2017_05,114.14285714285714,5471.084042512614,54,0
2017,20170205,6,2017_06,114.14285714285714,5364.455364455364,55,7576
2017,20170206,6,2017_06,114.14285714285714,5116.526545097974,53,0
2017,20170207,6,2017_06,114.14285714285714,2766.2741948456237,26,0
2017,20170208,6,2017_06,114.14285714285714,5205.83377726235,52,0
2017,20170209,6,2017_06,114.14285714285714,3915.8824873110593,42,0
2017,20170210,6,2017_06,114.14285714285714,3505.44636258922,36,0
2017,20170211,6,2017_06,114.14285714285714,7899.265042122186,79,0
2017,20170212,7,2017_07,114.14285714285714,5224.726653298082,53,12252
2017,20170213,7,2017_07,114.14285714285714,4316.890031175745,44,0
2017,20170214,7,2017_07,114.14285714285714,7434.443148728863,75,0
2017,20170215,7,2017_07,114.14285714285714,3957.511100368243,41,0
2017,20170216,7,2017_07,114.14285714285714,4044.375472946901,43,0
2017,20170217,7,2017_07,114.14285714285714,3714.2751428465717,40,0
2017,20170218,7,2017_07,114.14285714285714,8514.867086295657,92,0
2017,20170219,8,2017_08,114.14285714285714,4390.784390784391,47,14572
2017,20170220,8,2017_08,114.14285714285714,2568.5597114168545,27,0
2017,20170221,8,2017_08,114.14285714285714,2444.545301688159,26,0
2017,20170222,8,2017_08,114.14285714285714,2595.934024505453,30,0
2017,20170223,8,2017_08,114.14285714285714,6649.628078199507,73,0
2017,20170224,8,2017_08,114.14285714285714,2701.426987141273,31,0
2017,20170225,8,2017_08,114.14285714285714,3420.6205634777066,36,0
2017,20170226,9,2017_09,114.14285714285714,57847.670704813565,610,9710
2017,20170227,9,2017_09,114.14285714285714,1592.9187357758788,18,0
2017,20170228,9,2017_09,114.14285714285714,2405.5866913009772,25,0
2017,20170301,9,2017_09,114.14285714285714,1758.0017580017582,17,0
2017,20170302,9,2017_09,114.14285714285714,2100.850672279244,22,0
2017,20170303,9,2017_09,114.14285714285714,1985.120556549128,21,0
2017,20170304,9,2017_09,114.14285714285714,3212.9089271946414,35,0
2017,20170305,10,2017_10,114.14285714285714,4440.00444000444,47,8775
2017,20170306,10,2017_10,114.14285714285714,1859.2561449704308,20,0
2017,20170307,10,2017_10,114.14285714285714,1109.4196808482525,12,0
2017,20170308,10,2017_10,114.14285714285714,2283.487997773712,25,0
2017,20170309,10,2017_10,114.14285714285714,1078.001078001078,13,0
2017,20170310,10,2017_10,114.14285714285714,1853.1875674732817,20,0
2017,20170311,10,2017_10,114.14285714285714,3765.9751945466232,48,0
2017,20170312,11,2017_11,114.14285714285714,6913.735485164057,91,8027
2017,20170313,11,2017_11,114.14285714285714,1552.4029809744095,21,0
2017,20170314,11,2017_11,114.14285714285714,1240.9326695040982,12,0
2017,20170315,11,2017_11,114.14285714285714,1391.22710551282,17,0
2017,20170316,11,2017_11,114.14285714285714,1137.1697085982803,14,0
2017,20170317,11,2017_11,114.14285714285714,7767.722053436339,113,0
2017,20170318,11,2017_11,114.14285714285714,2264.8665505808362,28,0
2017,20170319,12,2017_12,114.14285714285714,7168.72145443574,97,8893
2017,20170320,12,2017_12,114.14285714285714,519.5719481433767,7,0
2017,20170321,12,2017_12,114.14285714285714,1241.4726700440985,14,0
2017,20170322,12,2017_12,114.14285714285714,53006.39300639301,590,0
2017,20170323,12,2017_12,114.14285714285714,1135.6297070582784,13,0
2017,20170324,12,2017_12,114.14285714285714,4515.37737252023,65,0
2017,20170325,12,2017_12,114.14285714285714,13003.641575070147,187,0
2017,20170326,13,2017_13,114.14285714285714,8790.837362265935,128,7730
2017,20170327,13,2017_13,114.14285714285714,756.1150418293277,10,0
2017,20170328,13,2017_13,114.14285714285714,990.515276229562,14,0
2017,20170329,13,2017_13,114.14285714285714,4561.604561604562,69,0
2017,20170330,13,2017_13,114.14285714285714,1510.0043671472245,20,0
2017,20170331,13,2017_13,114.14285714285714,4209.089923375637,62,0
2017,20170401,13,2017_13,114.14285714285714,5119.252262109406,81,0
2017,20170402,14,2017_14,114.14285714285714,5090.676519247947,70,7253
2017,20170403,14,2017_14,114.14285714285714,3620.4321918607634,53,0
2017,20170404,14,2017_14,114.14285714285714,2414.230985659557,36,0
2017,20170405,14,2017_14,114.14285714285714,4284.468570182856,48,0
2017,20170406,14,2017_14,114.14285714285714,2253.5736821451105,28,0
2017,20170407,14,2017_14,114.14285714285714,1061.1439182867755,12,0
2017,20170408,14,2017_14,114.14285714285714,2819.2028192028197,32,0
2017,20170409,15,2017_15,114.14285714285714,1829.3732579446867,21,6798
2017,20170410,15,2017_15,114.14285714285714,1414.397128682843,15,0
2017,20170411,15,2017_15,114.14285714285714,1378.0513780513782,14,0
2017,20170412,15,2017_15,114.14285714285714,493.6147793290651,6,0
2017,20170413,15,2017_15,114.14285714285714,1365.4299368585082,15,0
2017,20170414,15,2017_15,114.14285714285714,1612.744469887327,19,0
2017,20170415,15,2017_15,114.14285714285714,2148.1164338307194,27,0
2017,20170416,16,2017_16,114.14285714285714,2192.0093348664777,27,6486
2017,20170417,16,2017_16,114.14285714285714,1328.2927568641855,15,0
2017,20170418,16,2017_16,114.14285714285714,745.3036024464595,8,0
2017,20170419,16,2017_16,114.14285714285714,1110.6125391839678,12,0
2017,20170420,16,2017_16,114.14285714285714,995.0695664981379,12,0
2017,20170421,16,2017_16,114.14285714285714,1060.446774732489,13,0
2017,20170422,16,2017_16,114.14285714285714,913.2823418537705,12,0
2017,20170423,17,2017_17,114.14285714285714,2689.7298325869756,29,6595
2017,20170424,17,2017_17,114.14285714285714,1283.6012836012837,14,0
2017,20170425,17,2017_17,114.14285714285714,1278.0727066441355,15,0
2017,20170426,17,2017_17,114.14285714285714,1743.4231719946006,18,0
2017,20170427,17,2017_17,114.14285714285714,1163.822592394021,13,0
2017,20170428,17,2017_17,114.14285714285714,2489.3667750810605,25,0
2017,20170429,17,2017_17,114.14285714285714,753.1436102864674,9,0
2017,20170430,18,2017_18,114.14285714285714,1438.6371529228672,20,0
2017,20170501,18,2017_18,114.14285714285714,2127.7492706064136,28,0
2017,20170502,18,2017_18,114.14285714285714,985.2352709495567,11,0
2017,20170503,18,2017_18,114.14285714285714,475.9676188247617,5,0
2017,20170504,18,2017_18,114.14285714285714,843.9265582122724,9,0
2017,20170505,18,2017_18,114.14285714285714,292.594578308864,4,0
2017,20170506,18,2017_18,114.14285714285714,1471.6871859729001,20,0
2017,20170507,19,2017_19,114.14285714285714,1129.0011290011291,17,5130
2017,20170508,19,2017_19,114.14285714285714,866.5937237365808,12,0
2017,20170509,19,2017_19,114.14285714285714,641.5720701434988,9,0
2017,20170510,19,2017_19,114.14285714285714,593.3291647577362,8,0
2017,20170511,19,2017_19,114.14285714285714,490.7362050219194,5,0
2017,20170512,19,2017_19,114.14285714285714,827.5151132293989,11,0
2017,20170513,19,2017_19,114.14285714285714,1138.1439952868525,15,0
2017,20170514,20,2017_20,114.14285714285714,1126.5439836868409,14,5776
2017,20170515,20,2017_20,114.14285714285714,629.6177724749152,8,0
2017,20170516,20,2017_20,114.14285714285714,329.37175794318654,5,0
2017,20170517,20,2017_20,114.14285714285714,648.1320767035054,8,0
2017,20170518,20,2017_20,114.14285714285714,583.1862974720118,8,0
2017,20170519,20,2017_20,114.14285714285714,725.1435822864394,11,0
2017,20170520,20,2017_20,114.14285714285714,1013.5438706867279,15,0
2017,20170521,21,2017_21,114.14285714285714,371.000371000371,6,5542
2017,20170522,21,2017_21,114.14285714285714,287.8860021717165,4,0
2017,20170523,21,2017_21,114.14285714285714,296.28601057172483,5,0
2017,20170524,21,2017_21,114.14285714285714,345.57177414320273,5,0
2017,20170525,21,2017_21,114.14285714285714,338.000338000338,6,0
2017,20170526,21,2017_21,114.14285714285714,193.88590817162248,3,0
2017,20170527,21,2017_21,114.14285714285714,3581.1435811435813,63,0
2017,20170528,22,2017_22,114.14285714285714,3280.3675660818517,51,5352
2017,20170529,22,2017_22,114.14285714285714,882.7380255951686,13,0
2017,20170530,22,2017_22,114.14285714285714,1318.001318001318,25,0
2017,20170531,22,2017_22,114.14285714285714,797.6293690579405,11,0
2017,20170601,22,2017_22,114.14285714285714,476.40047640047646,6,0
2017,20170602,22,2017_22,114.14285714285714,551.7291231576945,8,0
2017,20170603,22,2017_22,114.14285714285714,771.9150576293433,11,0
2017,20170604,23,2017_23,114.14285714285714,809.8722384436671,12,5579
2017,20170605,23,2017_23,114.14285714285714,541.6205416205416,8,0
2017,20170606,23,2017_23,114.14285714285714,1774.644631787489,19,0
2017,20170607,23,2017_23,114.14285714285714,491.8576347147776,7,0
2017,20170608,23,2017_23,114.14285714285714,524.9433820862392,6,0
2017,20170609,23,2017_23,114.14285714285714,7576.021861736148,80,0
2017,20170610,23,2017_23,114.14285714285714,1193.1440502869075,15,0
2017,20170611,24,2017_24,114.14285714285714,707.1007071007072,11,5059
2017,20170612,24,2017_24,114.14285714285714,144.000144000144,4,0
2017,20170613,24,2017_24,114.14285714285714,87.71437342865914,1,0
2017,20170614,24,2017_24,114.14285714285714,661.9292333578048,8,0
2017,20170615,24,2017_24,114.14285714285714,51.28576557147986,1,0
2017,20170616,24,2017_24,114.14285714285714,936.8580797152226,13,0
2017,20170617,24,2017_24,114.14285714285714,1507.5729361443648,25,0
2017,20170618,25,2017_25,114.14285714285714,212.41449812878386,3,4910
2017,20170619,25,2017_25,114.14285714285714,159.85730271444558,1,0
2017,20170620,25,2017_25,114.14285714285714,318.0574609146038,4,0
2017,20170621,25,2017_25,114.14285714285714,64.14292128577843,1,0
2017,20170622,25,2017_25,114.14285714285714,359.42893085750234,4,0
2017,20170623,25,2017_25,114.14285714285714,222.3573652145081,4,0
2017,20170624,25,2017_25,114.14285714285714,524.7148104290961,8,0
2017,20170625,26,2017_26,114.14285714285714,1019.1438762867334,14,4361
2017,20170626,26,2017_26,114.14285714285714,672.9221014935301,11,0
2017,20170627,26,2017_26,114.14285714285714,406.2861205718349,5,0
2017,20170628,26,2017_26,114.14285714285714,914.7152004294861,17,0
2017,20170629,26,2017_26,114.14285714285714,374.85751771466056,6,0
2017,20170630,26,2017_26,114.14285714285714,87.42865885723029,2,0
2017,20170701,26,2017_26,114.14285714285714,911.2009112009112,12,0
2017,20170702,27,2017_27,114.14285714285714,595.1863094720238,9,4103
2017,20170703,27,2017_27,114.14285714285714,485.14334228619947,8,0
2017,20170704,27,2017_27,114.14285714285714,246.57167514310373,4,0
2017,20170705,27,2017_27,114.14285714285714,396.4289678575393,5,0
2017,20170706,27,2017_27,114.14285714285714,454.35759721474005,7,0
2017,20170707,27,2017_27,114.14285714285714,477.42904885762033,6,0
2017,20170708,27,2017_27,114.14285714285714,817.000817000817,13,0
2017,20170709,28,2017_28,114.14285714285714,372.14322928608647,6,3929
2017,20170710,28,2017_28,114.14285714285714,349.4289208574923,5,0
2017,20170711,28,2017_28,114.14285714285714,298.5717271431557,4,0
2017,20170712,28,2017_28,114.14285714285714,478.00047800047804,9,0
2017,20170713,28,2017_28,114.14285714285714,228.14308528594242,3,0
2017,20170714,28,2017_28,114.14285714285714,777.7150634293491,14,0
2017,20170715,28,2017_28,114.14285714285714,415.6389870675585,6,0
2017,20170716,29,2017_29,114.14285714285714,926.6480695052123,13,4894
2017,20170717,29,2017_29,114.14285714285714,320.8574637146066,4,0
2017,20170718,29,2017_29,114.14285714285714,351.00035100035103,6,0
2017,20170719,29,2017_29,114.14285714285714,153.85729671443957,3,0
2017,20170720,29,2017_29,114.14285714285714,436.000436000436,6,0
2017,20170721,29,2017_29,114.14285714285714,784.286498572213,20,0
2017,20170722,29,2017_29,114.14285714285714,843.2865575722719,15,0
2017,20170723,30,2017_30,114.14285714285714,534.8576777148206,9,4038
2017,20170724,30,2017_30,114.14285714285714,298.000298000298,5,0
2017,20170725,30,2017_30,114.14285714285714,-14.428585857157286,0,0
2017,20170726,30,2017_30,114.14285714285714,323.7146094288952,5,0
2017,20170727,30,2017_30,114.14285714285714,139.71442542871117,2,0
2017,20170728,30,2017_30,114.14285714285714,181.14303828589544,3,0
2017,20170729,30,2017_30,114.14285714285714,615.8577587149016,11,0
2017,20170730,31,2017_31,114.14285714285714,520.0448057590914,8,4802
2017,20170731,31,2017_31,114.14285714285714,524.8576677148106,6,0
2017,20170801,31,2017_31,114.14285714285714,443.5718721433007,7,0
2017,20170802,31,2017_31,114.14285714285714,265.2859795716939,4,0
2017,20170803,31,2017_31,114.14285714285714,235.0288064573779,3,0
2017,20170804,31,2017_31,114.14285714285714,21.285735571449855,1,0
2017,20170805,31,2017_31,114.14285714285714,410.34041034041036,9,0
2017,20170806,32,2017_32,114.14285714285714,271.85741471455754,6,3880
2017,20170807,32,2017_32,114.14285714285714,334.7146204289062,8,0
2017,20170808,32,2017_32,114.14285714285714,237.85738071452357,6,0
2017,20170809,32,2017_32,114.14285714285714,312.42888385745533,5,0
2017,20170810,32,2017_32,114.14285714285714,229.71451542880115,4,0
2017,20170811,32,2017_32,114.14285714285714,97.21438292866864,3,0
2017,20170812,32,2017_32,114.14285714285714,217.90593219164649,3,0
2017,20170813,33,2017_33,114.14285714285714,243.7616723331009,4,3282
2017,20170815,33,2017_33,114.14285714285714,281.000281000281,4,0
2017,20170816,33,2017_33,114.14285714285714,233.92880535737677,3,0
2017,20170817,33,2017_33,114.14285714285714,206.78592107163536,3,0
2017,20170818,33,2017_33,114.14285714285714,2302.788017073731,44,0
2017,20170819,33,2017_33,114.14285714285714,875.3580182151611,16,0
2017,20170820,34,2017_34,114.14285714285714,819.2865335722479,17,2752
2017,20170821,34,2017_34,114.14285714285714,27.000027000027,1,0
2017,20170822,34,2017_34,114.14285714285714,176.80017680017679,4,0
2017,20170823,34,2017_34,114.14285714285714,349.14320628606345,6,0
2017,20170824,34,2017_34,114.14285714285714,285.28599957171383,5,0
2017,20170825,34,2017_34,114.14285714285714,267.60598189169616,4,0
2017,20170826,34,2017_34,114.14285714285714,182.71446842875415,4,0
2017,20170827,35,2017_35,114.14285714285714,389.2861035718179,8,2903
